input_text,target_text
2020-10-17T22:45:22Z+3,2020-10-17
1332608400000000000,2012-03-25
1165165200000000,2006-12-04
16_11_2018,2018-11-16
19960922212725967129416,1996-09-22
26/10/2023 giờ 5:23:3,2023-10-26
60-10-2022,2022-10-30
1991_11_19T1_7_15Z,1991-11-19
1991-08-03T18:19:06,1991-08-03
2003-04-29T02:06:18,2003-04-29
19900627131958,1990-06-27
2025-09-13T00:02:09.506Z,2025-09-13
17-6-1999,1999-06-17
2002-09-03T16:40:39Z+3,2002-09-03
11/28/2018,2018-11-28
19980722194220,1998-07-22
2021-04-24T02:01:41.093Z,2021-04-24
2019-03-27T20:25:21.330210199Z,2019-03-27
20170312131555003446,2017-03-12
2013-04-17T22:10:31.960155Z,2013-04-17
1935853200000,2031-05-07
2033-08-19T03:00:26+2500,2033-08-19
2001-08-21T22:00:55+0500,2001-08-21
2006-05-05T22:16:37.799207889Z,2006-05-05
2022-06-09T09:35:59,2022-06-09
976813200000000000,2000-12-15
Ngày 11-5-2022,2022-05-11
Sự kiện diễn ra vào 2/5/2024 11:5,2024-05-02
24/20-2014,2014-10-24
23 tháng 12 năm 2035,2035-12-23
2006-07-30T01:31:11Z+3,2006-07-30
2009-12-04T16:54:15-05:00,2009-12-04
25 May 2027,2027-05-25
8 tháng 2 năm 1995,1995-02-08
1215450000000000000,2008-07-08
20130223142507,2013-02-23
1996/12/13T153628,1996-12-13
2002_11_05T4_30_55+07:00,2002-11-05
"July 14, 2027",2027-07-14
2014-09-11T12:14:53.637632897Z,2014-09-11
20120302000351,2012-03-02
2013-07-03T17:45:05+2500,2013-07-03
22/3/2024 giờ 23:15:12,2024-03-22
1996-07-10T19:33:41+0500,1996-07-10
966186000,2000-08-14
20240922011850030606420,2024-09-22
1993_05_08T12_27_53-05:00,1993-05-08
1821459600,2027-09-21
20120411101655431519852,2012-04-11
Sự kiện diễn ra vào 28/11/2023 23:1,2023-11-28
2008-12-02T23:57:10Z+3,2008-12-02
03|02|12,2012-02-03
Sự kiện diễn ra vào 22/3/2026 23:10,2026-03-22
2004-01-09T02:24:30.507Z,2004-01-09
1997/12/22,1997-12-22
1622998800000000,2021-06-07
4/20-1993,1993-10-04
52-11-2013,2013-11-26
The system recorded 20280109013723,2028-01-09
10/11/2022 giờ 2:58:52,2022-11-10
966272400000,2000-08-15
1991-10-24T12:02:34.215768405Z,1991-10-24
10.10.1996,1996-10-10
02|14|2032,2032-02-14
3 6 2017,2017-06-03
Ngày 4-9-1997,1997-09-04
2014-01-01T22:56:01.501Z,2014-01-01
26.6.2030T12-32-56,2030-06-26
19980412021827407531449,1998-04-12
19961103121900879,1996-11-03
14 Feb 2031,2031-02-14
1669827600000000000,2022-12-01
ngày 27 tháng 11 năm 2023,2023-11-27
12-9-2022,2022-09-06
20190521045500551063544,2019-05-21
1992-06-16T05:53:48,1992-06-16
1994-01-27T19:20:26,1994-01-27
"March 19, 2029",2029-03-19
"March 2, 2030",2030-03-02
09|26|2034,2034-09-26
1873386000000000000,2029-05-14
8-9-1995,1995-09-04
2020-07-02T23:45:14+00:00,2020-07-02
Ngày 3-8-2018,2018-08-03
2003.05.27,2003-05-27
20090813013758,2009-08-13
2021-10-31T11:14:00.327490Z,2021-10-31
Sự kiện diễn ra vào 17/6/2009 13:45,2009-06-17
22/12-2010,2010-06-22
09-29-2024,2024-09-29
1957366800000,2032-01-11
1908205200000,2030-06-21
1994 01 21,1994-01-21
07/24/1992,1992-07-24
26.11.1993T22-58-27,1993-11-26
"November 5, 2012",2012-11-05
Ngày 17-8-2035,2035-08-17
23.1.1998T7-35-15,1998-01-23
The system recorded 19930517181038,1993-05-17
2023_12_16T13_40_35+07:00,2023-12-16
20171210163329826,2017-12-10
8 January 1991,1991-01-08
14 Feb 2017,2017-02-14
Ngày 2-12-2001,2001-12-02
25 tháng 2 năm 2016,2016-02-25
16-3-2021,2021-03-08
5 Feb 1990,1990-02-05
The system recorded 19921128221847,1992-11-28
Event at 2001-06-30T23:31:14,2001-06-30
1.3.2006T17-2-30,2006-03-01
"14th of October, 2016",2016-10-14
2026/3/15T94228,2026-03-15
7 Mar 2026,2026-03-07
20090515035012068521239,2009-05-15
1506963600,2017-10-03
2014-09-08T16:13:13+2500,2014-09-08
The system recorded 20040531135249,2004-05-31
"14th of April, 2001",2001-04-14
2 February 2030,2030-02-02
2 tháng 8 năm 1994,1994-08-02
10|8|2018,2018-08-10
1762362000,2025-11-06
24 Oct 2001,2001-10-24
1440954000000000000,2015-08-31
2010-08-02T08:47:24,2010-08-02
2026-10-08T10:52:45,2026-10-08
"January 1, 2004",2004-01-01
2015-05-19T14:32:46Z+3,2015-05-19
Sự kiện diễn ra vào 9/11/2010 23:47,2010-11-09
16 Dec 1998,1998-12-16
1 tháng 5 năm 1999,1999-05-01
Event at 2033-04-26T14:27:52,2033-04-26
22/10/2014 giờ 7:3:17,2014-10-22
12/24-2008,2008-12-12
"29th of September, 2035",2035-09-29
12-4-2022,2022-04-06
1164128400000000000,2006-11-22
2030-09-06T02:13:39.790796828Z,2030-09-06
20181217144221871,2018-12-17
2026-02-17T00:56:51Z+3,2026-02-17
1406826000000000000,2014-08-01
Sự kiện diễn ra vào 4/3/2024 15:39,2024-03-04
2011-12-01T09:03:09.870729Z,2011-12-01
1506618000,2017-09-29
2019-04-14T05:25:51,2019-04-14
54-3-2028,2028-03-27
The system recorded 20230103061526,2023-01-03
25-5-1999,1999-05-25
915469200000000000,1999-01-05
"18th of December, 2025",2025-12-18
"2nd of December, 1997",1997-12-02
2035558800000,2034-07-04
2011-03-11T01:01:51.804675Z,2011-03-11
Ngày 23-7-1996,1996-07-23
20250510141327119241902,2025-05-10
8 Aug 2011,2011-08-08
30/6-2004,2004-03-30
19950810085754,1995-08-10
19990911001517,1999-09-11
733856400000,1993-04-04
2017_02_12T10_1_5+2500,2017-02-12
28 Sep 2032,2032-09-28
Event at 2024-08-24T8:33:21,2024-08-24
16/3/2001,2001-03-16
"17th of October, 2033",2033-10-17
20220828061658279371,2022-08-28
01-13-2001,2001-01-13
2012-06-03T21:27:36Z+3,2012-06-03
25/4-2023,2023-02-25
780166800,1994-09-22
1993_01_19T6_15_55+00:00,1993-01-19
50-2-1997,1997-02-25
2026-03-15T02:34:06Z+3,2026-03-15
"1st of August, 2011",2011-08-01
15/3/2007 giờ 12:40:23,2007-03-15
15-8-2029,2029-08-15
13/2/2033 giờ 23:13:49,2033-02-13
20-10-1999,1999-10-10
2006-01-01T22:02:07,2006-01-01
10 tháng 6 năm 2006,2006-06-10
The system recorded 20200904032045,2020-09-04
Ngày 6-2-2020,2020-02-06
1192554000000000,2007-10-17
1996-08-30T04:48:50+2500,1996-08-30
2008-04-14T12:20:56-05:00,2008-04-14
5.6.2005T6-19-28,2005-06-05
28.2.2024T5-57-46,2024-02-28
2071933200000000000,2035-08-29
Ngày 7-9-1997,1997-09-07
2024_10_30T18_44_31+0500,2024-10-30
1996-09-16T04:14:50+2500,1996-09-16
2023-05-06T15:07:59Z,2023-05-06
Ngày 28-8-2002,2002-08-28
2022-06-03T03:07:32+2500,2022-06-03
2013-03-20T19:40:52Z+3,2013-03-20
26_05_99,1999-05-26
6.9.2014T21-39-7,2014-09-06
"18th of October, 2026",2026-10-18
26.8.1992T11-32-21,1992-08-26
2023 01 14,2023-01-14
20051026061837358466,2005-10-26
2019-02-27T20:21:36.887303Z,2019-02-27
23 Sep 2024,2024-09-23
2034-04-18T14:35:04Z+3,2034-04-18
8 November 2016,2016-11-08
1051290000,2003-04-26
1998-09-13T10:44:46Z+3,1998-09-13
Ngày 16-12-2029,2029-12-16
2033_01_21T19_51_38-0330,2033-01-21
1997-01-03T11:33:12-0300,1997-01-03
21|02|00,2000-02-21
1991-03-22T14:12:34.691Z,1991-03-22
20290331174320489326,2029-03-31
"17th of May, 2027",2027-05-17
1625936400000,2021-07-11
1996-09-08,1996-09-08
1998-10-19T20:24:42.946528711Z,1998-10-19
1873558800000000,2029-05-16
1993827600000,2033-03-08
20311222021818364745,2031-12-22
2022-05-02T09:02:06+2500,2022-05-02
"21th of April, 2003",2003-04-21
1990-10-09T14:03:41.983768615Z,1990-10-09
2025/5/19T132143,2025-05-19
20 tháng 8 năm 2024,2024-08-20
2029-07-01T20:49:10Z,2029-07-01
Sự kiện diễn ra vào 28/10/2011 18:42,2011-10-28
8-5-2003,2003-05-04
1990-09-25T14:59:18+2500,1990-09-25
10/11/2004,2004-10-11
14 tháng 8 năm 2001,2001-08-14
22-8-2002,2002-08-11
2024/2/8T42630,2024-02-08
The system recorded 20081005214027,2008-10-05
6-12-2002,2002-12-06
2008/10/14T13211,2008-10-14
2-4-2003,2003-04-01
14 Aug 1994,1994-08-14
2006-02-28T10:10:47+2500,2006-02-28
1 tháng 6 năm 2028,2028-06-01
1488819600000,2017-03-07
12_14_2035,2035-12-14
7.5.2009T2-37-14,2009-05-07
2020-03-27T07:00:00Z+3,2020-03-27
25 tháng 9 năm 2028,2028-09-25
Event at 2000-10-25T22:24:6,2000-10-25
1216573200,2008-07-21
Sự kiện diễn ra vào 19/10/2012 5:56,2012-10-19
The system recorded 20220827092842,2022-08-27
8 tháng 10 năm 2019,2019-10-08
987699600,2001-04-20
2/20-2013,2013-10-02
1030467600000000000,2002-08-28
ngày 19 tháng 5 năm 1990,1990-05-19
20150901105238503545199,2015-09-01
1937235600000,2031-05-23
29/6-2034,2034-03-29
2006-01-06T19:10:23+0500,2006-01-06
17.12.2011T17-4-21,2011-12-17
860432400,1997-04-08
4-5-2022,2022-05-04
22/4/2007 giờ 10:8:59,2007-04-22
03-08-2019,2019-03-08
2032-10-18T12:31:15+08,2032-10-18
26 October 2030,2030-10-26
13-2-2025,2025-02-13
2 tháng 11 năm 2007,2007-11-02
8 Feb 2003,2003-02-08
1957539600,2032-01-13
18-9-1991,1991-09-18
ngày 13 tháng 7 năm 2012,2012-07-13
2033-03-24T10:04:10,2033-03-24
15 Jun 1996,1996-06-15
11.10.2004T3-46-34,2004-10-11
2017_04_10T14_6_39+0500,2017-04-10
2026/4/6T52914,2026-04-06
ngày 17 tháng 7 năm 2024,2024-07-17
2013-08-22T01:41:26.171192Z,2013-08-22
20110709185559,2011-07-09
2032_04_04T11_42_47+0500,2032-04-04
2006-05-26T15:44:04Z,2006-05-26
2028_01_20T8_5_26+2500,2028-01-20
13-8-2025,2025-08-13
ngày 30 tháng 10 năm 1993,1993-10-30
17-1-1994,1994-01-17
2000.05.09,2000-05-09
2029-06-22T11:53:32.045904070Z,2029-06-22
2007-03-05T09:55:21.585757Z,2007-03-05
2033-06-29T12:11:16+3,2033-06-29
2013_11_20T8_45_44+07:00,2013-11-20
Ngày 13-2-2030,2030-02-13
1762275600000000000,2025-11-05
2000-11-02T14:20:54.529Z,2000-11-02
1991-08-30T01:14:45,1991-08-30
2020-03-07T09:23:10+08,2020-03-07
Ngày 20-3-2033,2033-03-20
The system recorded 20221126165218,2022-11-26
32-11-2033,2033-11-16
30-10-2010,2010-10-15
2015_06_05T8_48_21+3,2015-06-05
"27th of September, 1993",1993-09-27
20080811023610803,2008-08-11
20180129112528264674155,2018-01-29
1587920400000,2020-04-27
1056992400,2003-07-01
864579600000,1997-05-26
06.04.2020,2020-06-04
2003-09-12T12:42:15+2500,2003-09-12
ngày 14 tháng 5 năm 2004,2004-05-14
2023_02_17T23_14_34+0500,2023-02-17
20240630114501933823283,2024-06-30
2020-02-17T17:34:34Z+3,2020-02-17
20150223120040445416514,2015-02-23
6-10-2005,2005-10-06
1330362000,2012-02-28
18-6-2020,2020-06-09
01_21_1993,1993-01-21
ngày 16 tháng 6 năm 1994,1994-06-16
2025-12-10T22:46:27.426040Z,2025-12-10
24 tháng 12 năm 1996,1996-12-24
2009-06-22T08:11:52,2009-06-22
2020_08_03,2020-08-03
2035-11-20T07:14:20.208Z,2035-11-20
3 Jun 2005,2005-06-03
2027/1/12T172923,2027-01-12
1994-08-10T15:22:29Z+3,1994-08-10
26/4/2007 giờ 1:12:35,2007-04-26
9 November 1991,1991-11-09
"6th of July, 2017",2017-07-06
20131026200952141701626,2013-10-26
Sự kiện diễn ra vào 9/2/2019 17:2,2019-02-09
23 Sep 2030,2030-09-23
2019-08-25T07:29:26,2019-08-25
"March 3, 2025",2025-03-03
Ngày 16-4-2003,2003-04-16
2023-10-31T23:57:44.246188895Z,2023-10-31
ngày 12 tháng 10 năm 2032,2032-10-12
1459616400000,2016-04-03
19910515181833306591413,1991-05-15
The system recorded 20090802025812,2009-08-02
"30th of October, 1999",1999-10-30
22 tháng 2 năm 1999,1999-02-22
8/14-1995,1995-07-08
1138813200000000000,2006-02-02
The system recorded 20180508004337,2018-05-08
2018_07_26T13_34_22+00:00,2018-07-26
The system recorded 19930303183251,1993-03-03
1999-02-28T04:34:58Z+3,1999-02-28
2010_10_28T9_53_48+2500,2010-10-28
20151017095327,2015-10-17
1802451600,2027-02-13
4/12/2029,2029-12-04
"December 14, 1998",1998-12-14
1890493200,2029-11-28
Sự kiện diễn ra vào 28/12/2017 15:11,2017-12-28
1/8-1992,1992-04-01
846176400000000000,1996-10-25
20060623150319583430266,2006-06-23
06.05.17,2017-05-06
2021-03-16T21:12:45-0330,2021-03-16
2006-12-31T06:57:49+07:00,2006-12-31
14.10.2032T22-17-59,2032-10-14
2035-11-02T21:52:32,2035-11-02
2025-02-02T16:07:23Z+3,2025-02-02
1601139600,2020-09-27
20280201031647223697,2028-02-01
13 Oct 2004,2004-10-13
"12th of March, 2015",2015-03-12
2000-09-27T17:13:09Z+3,2000-09-27
20171123030134888747649,2017-11-23
958842000000000000,2000-05-21
Sự kiện diễn ra vào 6/6/2005 23:50,2005-06-06
1991-11-24T01:07:33,1991-11-24
1/10/2008 giờ 18:6:13,2008-10-01
1528304400000000,2018-06-07
ngày 10 tháng 12 năm 2004,2004-12-10
2011-11-25T21:01:39.286708958Z,2011-11-25
24-9-2031,2031-09-24
Ngày 13-3-2004,2004-03-13
2032/07/03,2032-07-03
2008-10-09T22:10:56+0500,2008-10-09
12 June 1991,1991-06-12
2032-09-28T17:55:44+2500,2032-09-28
ngày 18 tháng 9 năm 2018,2018-09-18
The system recorded 19910610021009,1991-06-10
19961105001412432,1996-11-05
748544400000,1993-09-21
20340402234245996,2034-04-02
13 Jul 2031,2031-07-13
2017-07-02T02:12:29+2500,2017-07-02
20111112071513769,2011-11-12
Ngày 21-11-2028,2028-11-21
9.3.2022T18-36-30,2022-03-09
27 tháng 10 năm 2010,2010-10-27
2003_01_11T9_26_2-0300,2003-01-11
4 tháng 9 năm 2018,2018-09-04
20281224135919478,2028-12-24
2012 06 22,2012-06-22
The system recorded 20050501120129,2005-05-01
1984496400000,2032-11-20
10_25_1997,1997-10-25
27 tháng 8 năm 1993,1993-08-27
"4th of January, 2015",2015-01-04
2024-04-05T19:02:20,2024-04-05
28/20-1995,1995-10-28
Event at 2013-03-05T8:58:14,2013-03-05
958842000000000,2000-05-21
ngày 8 tháng 6 năm 1993,1993-06-08
2029-02-17T12:13:33,2029-02-17
2010-10-27T07:54:10.686837769Z,2010-10-27
2008/4/4T11313,2008-04-04
1994-02-22T05:00:54+00:00,1994-02-22
20071208122543,2007-12-08
2030-12-26T19:37:37.579Z,2030-12-26
ngày 28 tháng 3 năm 2026,2026-03-28
20-4-2016,2016-04-10
21.7.1995T11-40-56,1995-07-21
Ngày 23-6-2007,2007-06-23
1996-06-20T04:26:37-0300,1996-06-20
2008/9/18T02449,2008-09-18
1565629200000000000,2019-08-13
1329411600000000,2012-02-17
20041214091434050849,2004-12-14
696013200000000,1992-01-22
1224608400,2008-10-22
14.7.2017,2017-07-14
29 tháng 12 năm 1992,1992-12-29
898966800000,1998-06-28
2016_09_11T4_8_16+0500,2016-09-11
2027-01-05T03:56:51+2500,2027-01-05
1671382800,2022-12-19
2014 09 16,2014-09-16
20290713113112747076765,2029-07-13
2031/7/17T17146,2031-07-17
642877200000000000,1990-05-17
"March 25, 2022",2022-03-25
10.3.2006T4-24-36,2006-03-10
2023-10-05T05:18:43.163Z,2023-10-05
2022-01-14T14:38:27.682917113Z,2022-01-14
The system recorded 19921129144026,1992-11-29
20/14-2034,2034-07-20
1411664400000,2014-09-26
12 January 2018,2018-01-12
2031|09|26,2031-09-26
"November 18, 2032",2032-11-18
15 May 2002,2002-05-15
1006102800000000,2001-11-19
1618160400000000000,2021-04-12
5/22-2035,2035-11-05
10.10.2024,2024-10-10
2005-04-04T03:31:58.638Z,2005-04-04
2024-10-03T20:54:42,2024-10-03
1544115600000000,2018-12-07
13.07.19,2019-07-13
1375117200000,2013-07-30
2013/5/31T35613,2013-05-31
2022-08-15T01:18:59+00:00,2022-08-15
2028-02-21T04:34:31Z+3,2028-02-21
1523638800,2018-04-14
ngày 3 tháng 10 năm 2000,2000-10-03
2019_06_30T22_13_22-0300,2019-06-30
2024-11-17T01:22:43.756Z,2024-11-17
5.12.2014T20-30-58,2014-12-05
2017 04 11,2017-04-11
20330616035416032392,2033-06-16
Ngày 21-2-1994,1994-02-21
20080112141007440911,2008-01-12
22 November 2031,2031-11-22
16 Nov 1992,1992-11-16
Sự kiện diễn ra vào 7/4/1993 20:34,1993-04-07
2007_04_01T15_0_45Z,2007-04-01
2021-04-09T16:57:04.996Z,2021-04-09
1 Dec 1998,1998-12-01
The system recorded 20220726202957,2022-07-26
The system recorded 20260708000302,2026-07-08
1992-03-16,1992-03-16
30-4-2034,2034-04-30
6 8 2016,2016-08-06
ngày 25 tháng 7 năm 2021,2021-07-25
16-01-13,2013-01-16
14 October 2017,2017-10-14
2010-07-21T06:34:27.840860512Z,2010-07-21
"8th of June, 2021",2021-06-08
6.1.2022T13-41-52,2022-01-06
Ngày 9-8-2014,2014-08-09
2019-04-25T22:16:52.577705354Z,2019-04-25
2020-02-19T16:24:57,2020-02-19
42-9-2004,2004-09-21
1999_08_19T7_11_52Z,1999-08-19
2000.03.22,2000-03-22
09|13|2008,2008-09-13
1637859600000000000,2021-11-26
6 tháng 7 năm 2025,2025-07-06
1992_08_28T20_1_1Z+3,1992-08-28
23 August 1992,1992-08-23
2031-08-24T05:50:44Z+3,2031-08-24
2009-12-29T05:18:04.752946Z,2009-12-29
11.10.2028T14-36-34,2028-10-11
23-03-06,2006-03-23
2028-06-26T15:19:29Z+3,2028-06-26
20281028173742,2028-10-28
26/07/26,2026-07-26
1917104400000000000,2030-10-02
20/2-2023,2023-01-20
1992-09-01T09:55:46.866781607Z,1992-09-01
30/2-2035,2035-01-30
The system recorded 20080704184634,2008-07-04
20340328051425391569294,2034-03-28
1689354000000,2023-07-15
50-9-2035,2035-09-25
7/24-1991,1991-12-07
1465750800000000,2016-06-13
1991-01-17T06:44:10.841025Z,1991-01-17
2024_02_28T20_37_3+08,2024-02-28
19930126082401187955909,1993-01-26
"September 17, 2014",2014-09-17
2013-10-28T22:07:46,2013-10-28
10-15-2024,2024-10-15
895942800000,1998-05-24
23 12 2002,2002-12-23
5/6/2015 giờ 16:21:17,2015-06-05
2003-08-11T02:40:34+07:00,2003-08-11
20110203055938304,2011-02-03
2009-07-27T07:29:43+2500,2009-07-27
2009-05-07T20:02:42.058152254Z,2009-05-07
"5th of August, 2003",2003-08-05
1-12-1996,1996-12-01
3.2.2001T1-12-3,2001-02-03
"October 20, 2022",2022-10-20
2017-02-13T03:11:58.895871Z,2017-02-13
2027-02-02T21:05:50Z+3,2027-02-02
09.11.1995,1995-09-11
Event at 2027-02-25T10:49:6,2027-02-25
2020-10-10T03:48:43.787687662Z,2020-10-10
Sự kiện diễn ra vào 29/1/2010 11:14,2010-01-29
2028-09-19T17:37:15-0300,2028-09-19
1890493200000000,2029-11-28
ngày 25 tháng 8 năm 2018,2018-08-25
Ngày 6-3-2019,2019-03-06
19 Jun 2025,2025-06-19
2000_08_26T19_26_58-05:00,2000-08-26
23/11/1999 giờ 8:46:0,1999-11-23
1997_05_28T10_50_46+07:00,1997-05-28
2023-01-09T05:47:28Z+3,2023-01-09
27/20-1992,1992-10-27
06 27 2027,2027-06-27
29/18-1992,1992-09-29
The system recorded 20070522222005,2007-05-22
2026_12_18,2026-12-18
2027-01-25T11:38:37,2027-01-25
28.09.18,2018-09-28
01_07_09,2009-07-01
The system recorded 20311103222054,2031-11-03
ngày 9 tháng 6 năm 2021,2021-06-09
1995_03_15T12_13_23-0330,1995-03-15
2023-09-04T12:02:35.411543403Z,2023-09-04
2035-10-11T23:31:49,2035-10-11
"September 1, 1992",1992-09-01
2012-03-28T05:39:31Z+3,2012-03-28
1-1-2015,2015-01-01
1334422800000000000,2012-04-15
01_11_1992,1992-01-11
1995-01-23T07:30:00.900023Z,1995-01-23
2029/5/5T2493,2029-05-05
2014-07-07T13:31:48.121967037Z,2014-07-07
Ngày 9-9-1991,1991-09-09
1747760400000000000,2025-05-21
Ngày 26-5-2028,2028-05-26
The system recorded 19920613152314,1992-06-13
Sự kiện diễn ra vào 21/11/2010 21:48,2010-11-21
20170927184658015152,2017-09-27
4-11-2032,2032-11-04
20350227072912618157735,2035-02-27
ngày 29 tháng 3 năm 2010,2010-03-29
20090511223731,2009-05-11
4-5-2027,2027-05-02
2030-02-10T20:09:16+2500,2030-02-10
2018/4/14T11454,2018-04-14
17 Sep 1990,1990-09-17
27.4.2000,2000-04-27
Event at 2024-10-15T23:38:25,2024-10-15
1283360400000,2010-09-02
Ngày 19-6-2034,2034-06-19
20210519075502,2021-05-19
8-11-1996,1996-11-04
ngày 22 tháng 11 năm 2031,2031-11-22
1880038800000000,2029-07-30
26 September 2004,2004-09-26
1415725200,2014-11-12
20061107160920622458559,2006-11-07
4-1-2008,2008-01-02
2000/5/15T133513,2000-05-15
2010-05-15T19:01:20,2010-05-15
2020_10_20T22_3_23+08,2020-10-20
19920323070527639458,1992-03-23
30.4.2004T22-41-46,2004-04-30
4 tháng 11 năm 2021,2021-11-04
4/7/2002 giờ 8:59:21,2002-07-04
2002-06-25T20:40:25.907Z,2002-06-25
2077549200000000000,2035-11-02
6-12-2005,2005-12-06
20240706083333867257,2024-07-06
2013-07-03T10:08:32.590Z,2013-07-03
2004-03-13T04:02:27.094155184Z,2004-03-13
1992-05-03T10:50:46.184238Z,1992-05-03
19960719073640,1996-07-19
2017_11_12T6_19_40+0500,2017-11-12
25/20-1992,1992-10-25
9/6/2035,2035-06-09
05-10-11,2011-10-05
Sự kiện diễn ra vào 22/8/2000 19:0,2000-08-22
09/14/2026,2026-09-14
19910126103919203524,1991-01-26
2000-12-09T04:36:31+2500,2000-12-09
1631379600000000000,2021-09-12
"May 13, 1997",1997-05-13
"3rd of August, 2032",2032-08-03
01|24|2019,2019-01-24
30/10/2012,2012-10-30
20/5/2004 giờ 7:10:9,2004-05-20
19 January 2005,2005-01-19
20/14-2005,2005-07-20
Sự kiện diễn ra vào 27/3/2021 16:48,2021-03-27
25/10/2016 giờ 2:37:56,2016-10-25
1995-08-05T11:46:28Z+3,1995-08-05
19921125042128,1992-11-25
1990/8/10T15199,1990-08-10
1993 10 22,1993-10-22
10/11/14,2014-11-10
11 Aug 1994,1994-08-11
20270501184700945639,2027-05-01
2030-06-30T15:29:12,2030-06-30
25 02 93,1993-02-25
34-6-2025,2025-06-17
2016.07.04,2016-07-04
The system recorded 19910314213145,1991-03-14
2021-08-03T02:32:50+2500,2021-08-03
01 22 1995,1995-01-22
19920516151537871,1992-05-16
1995-08-14T09:27:28.968355Z,1995-08-14
Sự kiện diễn ra vào 25/11/1999 10:5,1999-11-25
2027-02-24T07:34:59.586Z,2027-02-24
Event at 2027-12-29T1:43:5,2027-12-29
1427389200,2015-03-27
901990800000000000,1998-08-02
5-4-2018,2018-04-05
2024-11-03T09:01:14+2500,2024-11-03
1124557200,2005-08-21
1998-09-08T05:28:12+2500,1998-09-08
20230625204123,2023-06-25
1095699600000000000,2004-09-21
10/31/2007,2007-10-31
27/7/2007 giờ 17:20:39,2007-07-27
1999 12 06,1999-12-06
1849626000,2028-08-12
1803402000000000000,2027-02-24
2002-12-02T12:38:26.844Z,2002-12-02
2026-10-10T01:35:24,2026-10-10
1579107600000000,2020-01-16
2032-09-22T02:16:13.363870Z,2032-09-22
12-11-2011,2011-11-12
20310811233212398,2031-08-11
25/9/2031 giờ 7:37:38,2031-09-25
2035-08-15T21:36:06,2035-08-15
888858000,1998-03-03
5-8-2033,2033-08-05
12|22|2014,2014-12-22
1359651600,2013-02-01
1994-08-11T17:53:33Z+3,1994-08-11
2035-05-19T19:13:32.310680037Z,2035-05-19
4 Jan 2035,2035-01-04
04/23/1995,1995-04-23
775328400000,1994-07-28
19910101063606040810,1991-01-01
1998-09-20T11:16:39,1998-09-20
20250913072529,2025-09-13
19.12.1998,1998-12-19
1029603600000000,2002-08-18
Sự kiện diễn ra vào 31/12/2002 13:21,2002-12-31
"7th of November, 2026",2026-11-07
19910930200651512,1991-09-30
"30th of September, 2014",2014-09-30
2034-10-26T12:58:31+07:00,2034-10-26
17 March 2010,2010-03-17
Ngày 6-12-2002,2002-12-06
8|8|1994,1994-08-08
18-1-2006,2006-01-18
20351030162724904664386,2035-10-30
2032-09-25T13:36:02+2500,2032-09-25
19950402071344060482639,1995-04-02
2032-05-28T22:09:39,2032-05-28
2034-03-19T02:31:11.567624051Z,2034-03-19
42-10-2029,2029-10-21
Ngày 5-4-2031,2031-04-05
1996/11/27T31841,1996-11-27
654973200000,1990-10-04
1999_07_30T2_2_40+07:00,1999-07-30
Event at 1996-08-01T13:32:19,1996-08-01
953485200,2000-03-20
2000-08-02T12:21:24+2500,2000-08-02
2014736400000,2033-11-05
2010-02-16T01:06:04+2500,2010-02-16
"July 24, 2000",2000-07-24
Ngày 20-12-2000,2000-12-20
8.4.1999T9-13-31,1999-04-08
20050712082528,2005-07-12
Sự kiện diễn ra vào 31/1/2028 2:9,2028-01-31
3 tháng 5 năm 2010,2010-05-03
2018-06-26T16:55:20Z+3,2018-06-26
2007-04-23T00:14:00.748004256Z,2007-04-23
Ngày 27-2-2031,2031-02-27
23.10.2028,2028-10-23
21 Jan 2016,2016-01-21
